,Scientific name,Warm niche filling,Cool niche filling,Range filling,Bias in underfilling
1,Agkistrodon contortrix,x,x,x,x
2,Agroeca proxima,x,x,x,x
3,Ameiva festiva,x,x,x,x
4,Amphibolurus muricatus,x,x,x,x
5,Anodontia bullula,x,x,x,x
6,Anolis barbouri,x,x,x,x
7,Anolis carolinensis,x,x,x,x
8,Anolis cupreus,x,x,x,x
9,Anolis humilis,x,x,x,x
10,Anolis intermedius,x,x,x,x
11,Anolis lemurinus,x,x,x,x
12,Anolis limifrons,x,x,x,x
13,Anolis lionotus,x,x,x,x
14,Anolis tropidolepis,x,x,x,x
15,Austrelaps superbus,x,x,x,x
16,Barbatia pistachia,x,x,x,x
17,Bassiana duperreyi,x,x,x,x
18,Cerastoderma edule,x,x,x,x
19,Chamaeleo dilepis,x,x,x,x
20,Chamaeleo jacksonii,x,x,x,x
21,Clubiona diversa,x,x,x,x
22,Clubiona trivialis,x,x,x,x
23,Coleonyx brevis,x,x,x,x
24,Coleonyx variegatus,x,x,x,x
25,Cophosaurus texanus,x,x,x,x
26,Cordylus cordylus,x,x,x,x
27,Cordylus oelofseni,x,x,x,x
28,Crustulina guttata,x,x,x,x
29,Ctenophorus decresii,x,x,x,x
30,Ctenotus taeniolatus,x,x,x,x
31,Ctenotus uber,x,x,x,x
32,Dascyllus aruanus,x,x,x,x
33,Dendrobates auratus,x,x,x,x
34,Desmognathus fuscus,x,x,x,x
35,Dipsosaurus dorsalis,x,x,x,x
36,Egernia cunninghami,x,x,x,x
37,Egernia saxatilis,x,x,x,x
38,Egernia striolata,x,x,x,x
39,Eleutherodactylus coqui,x,x,x,x
40,Elgaria multicarinata,x,x,x,x
41,Engraulis japonicus,x,x,x,x
42,Eremias argus,x,x,x,x
43,Eremias brenchleyi,x,x,x,x
44,Eremiascincus fasciolatus,x,x,x,x
45,Eremiascincus richardsoni,x,x,x,x
46,Eulamprus heatwolei,x,x,x,x
47,Eulamprus kosciuskoi,x,x,x,x
48,Eulamprus quoyii,x,x,x,x
49,Eulamprus tympanum,x,x,x,x
50,Eurycea bislineata,x,x,x,x
51,Fundulus parvipinnis,x,x,x,x
52,Gehyra variegata,x,x,x,x
53,Halichoeres dispilus,x,x,x,x
54,Hemachatus haemachatus,x,x,x,x
55,Hemidactylus frenatus,x,x,x,x
56,Hemidactylus turcicus,x,x,x,x
57,Hemiergis decresiensis,x,x,x,x
58,Heteronotia binoei,x,x,x,x
59,Lacerta agilis,x,x,x,x
60,Lampropholis delicata,x,x,x,x
61,Lampropholis guichenoti,x,x,x,x
62,Lepidodactylus lugubris,x,x,x,x
63,Lepidophyma flavimaculatum,x,x,x,x
64,Linepithema humile,x,x,x,x
65,Liolaemus albiceps,x,x,x,x
66,Liolaemus capillitas,x,x,x,x
67,Liolaemus chacoensis,x,x,x,x
68,Liolaemus cuyanus,x,x,x,x
69,Liolaemus darwinii,x,x,x,x
70,Liolaemus dorbignyi,x,x,x,x
71,Liolaemus irregularis,x,x,x,x
72,Liolaemus koslowskyi,x,x,x,x
73,Liolaemus laurenti,x,x,x,x
74,Liolaemus melanops,x,x,x,x
75,Liolaemus multicolor,x,x,x,x
76,Liolaemus olongasta,x,x,x,x
77,Liolaemus petrophilus,x,x,x,x
78,Liolaemus poecilochromus,x,x,x,x
79,Liolaemus pseudoanomalus,x,x,x,x
80,Liolaemus quilmes,x,x,x,x
81,Liolaemus riojanus,x,x,x,x
82,Liolaemus robertmertensi,x,x,x,x
83,Liolaemus rothi,x,x,x,x
84,Liolaemus salinicola,x,x,x,x
85,Liolaemus scapularis,x,x,x,x
86,Littorina littorea,x,x,x,x
87,Littorina obtusata,x,x,x,x
88,Littorina saxatilis,x,x,x,x
89,Lophognathus gilberti,x,x,x,x
90,Macoma balthica,x,x,x,x
91,Malacoctenus zonifer,x,x,x,x
92,Menidia menidia,x,x,x,x
93,Moloch horridus,x,x,x,x
94,Mytilus edulis,x,x,x,x
95,Nannoscincus maccoyi,x,x,x,x
96,Niveoscincus metallicus,x,x,x,x
97,Niveoscincus ocellatus,x,x,x,x
98,Notechis scutatus,x,x,x,x
99,Nucella lapillus,x,x,x,x
100,Oedothorax apicatus,x,x,x,x
101,Oncorhynchus tshawytscha,x,x,x,x
102,Pardosa nigriceps,x,x,x,x
103,Periophthalmus kalolo,x,x,x,x
104,Philodromus aureolus,x,x,x,x
105,Phrynosoma cornutum,x,x,x,x
106,Phymaturus antofagastensis,x,x,x,x
107,Plagiotremus azaleus,x,x,x,x
108,Platysaurus intermedius,x,x,x,x
109,Plestiodon chinensis,x,x,x,x
110,Plestiodon elegans,x,x,x,x
111,Plestiodon gilberti,x,x,x,x
112,Podarcis muralis,x,x,x,x
113,Prinerigone vagans,x,x,x,x
114,Protobothrops mucrosquamatus,x,x,x,x
115,Psammodromus algirus,x,x,x,x
116,Psammodromus hispanicus,x,x,x,x
117,Pseudacris cadaverina,x,x,x,x
118,Pseudacris regilla,x,x,x,x
119,Pseudemoia entrecasteauxii,x,x,x,x
120,Pseudemoia spenceri,x,x,x,x
121,Pseudonaja textilis,x,x,x,x
122,Rana cascadae,x,x,x,x
123,Rana pretiosa,x,x,x,x
124,Rankinia diemensis,x,x,x,x
125,Saproscincus mustelina,x,x,x,x
126,Sceloporus graciosus,x,x,x,x
127,Sceloporus malachiticus,x,x,x,x
128,Sceloporus merriami,x,x,x,x
129,Sceloporus occidentalis,x,x,x,x
130,Sceloporus undulatus,x,x,x,x
131,Sceloporus variabilis,x,x,x,x
132,Scotina gracilipes,x,x,x,x
133,Spea hammondii,x,x,x,x
134,Sphenomorphus incognitus,x,x,x,x
135,Sphenomorphus indicus,x,x,x,x
136,Sphenomorphus taiwanensis,x,x,x,x
137,Sphoeroides maculatus,x,x,x,x
138,Stemonyphantes lineatus,x,x,x,x
139,Takydromus hsuehshanensis,x,x,x,x
140,Takydromus septentrionalis,x,x,x,x
141,Takydromus sexlineatus,x,x,x,x
142,Testudo hermanni,x,x,x,x
143,Thalassoma lucasanum,x,x,x,x
144,Thamnophis elegans,x,x,x,x
145,Thamnophis ordinoides,x,x,x,x
146,Thamnophis sirtalis,x,x,x,x
147,Tiliqua nigrolutea,x,x,x,x
148,Tiliqua rugosa,x,x,x,x
149,Tlalocohyla smithii,x,x,x,x
150,Trachylepis striata,x,x,x,x
151,Trimeresurus gracilis,x,x,x,x
152,Trimeresurus stejnegeri,x,x,x,x
153,Uta stansburiana,x,x,x,x
154,Varanus varius,x,x,x,x
155,Xantusia vigilis,x,x,x,x
156,Zootoca vivipara,x,x,x,x
157,Anolis cristatellus,x,x,,
158,Cordylus niger,x,x,,
159,Ctenotus regius,x,x,,
160,Eremias multiocellata,x,x,,
161,Hemiergis peroni,x,x,,
162,Hemigrapsus nudus,x,x,,
163,Liolaemus abaucan,x,x,,
164,Liolaemus bibronii,x,x,,
165,Liolaemus boulengeri,x,x,,
166,Liolaemus canqueli,x,x,,
167,Liolaemus elongatus,x,x,,
168,Liolaemus fitzingerii,x,x,,
169,Liolaemus kingii,x,x,,
170,Liolaemus kriegi,x,x,,
171,Liolaemus multimaculatus,x,x,,
172,Liolaemus telsen,x,x,,
173,Liolaemus xanthoviridis,x,x,,
174,Nacella concinna,x,x,,
175,Phymaturus dorsimaculatus,x,x,,
176,Phymaturus indistinctus,x,x,,
177,Phymaturus palluma,x,x,,
178,Phymaturus patagonicus,x,x,,
179,Phymaturus somuncurensis,x,x,,
180,Phymaturus tenebrosus,x,x,,
181,Phymaturus zapalensis,x,x,,
182,Tautogolabrus adspersus,x,x,,
183,Trapelus savignii,x,x,,
184,Acar domingensis,x,,,
185,Acontias meleagris,x,,,
186,Adamussium colbecki,x,,,
187,Adelotus brevis,x,,,
188,Ambystoma jeffersonianum,x,,,
189,Ambystoma macrodactylum,x,,,
190,Ambystoma maculatum,x,,,
191,Anaxyrus compactilis,x,,,
192,Anniella pulchra,x,,,
193,Anolis auratus,x,,,
194,Anolis cybotes,x,,,
195,Anolis distichus,x,,,
196,Anolis frenatus,x,,,
197,Anolis marcanoi,x,,,
198,Anolis pentaprion,x,,,
199,Anolis sagrei,x,,,
200,Anolis semilineatus,x,,,
201,Anolis shrevei,x,,,
202,Anolis tropidogaster,x,,,
203,Anomalopus brevicollis,x,,,
204,Anomalopus leuckartii,x,,,
205,Aphaenogaster fulva,x,,,
206,Argopecten purpuratus,x,,,
207,Arizona elegans,x,,,
208,Aulacomya atra,x,,,
209,Basiliscus vittatus,x,,,
210,Bassiana platynota,x,,,
211,Bullia rhodostoma,x,,,
212,Calyptotis temporalis,x,,,
213,Camponotus americanus,x,,,
214,Camponotus castaneus,x,,,
215,Camponotus chromaiodes,x,,,
216,Camponotus novaeboracensis,x,,,
217,Camponotus pennsylvanicus,x,,,
218,Carlia longipes,x,,,
219,Carlia munda,x,,,
220,Carlia pectoralis,x,,,
221,Carlia rhomboidalis,x,,,
222,Carlia schmeltzi,x,,,
223,Carlia vivax,x,,,
224,Charina bottae,x,,,
225,Chionactis occipitalis,x,,,
226,Chondrodactylus angulifer,x,,,
227,Chondrodactylus bibronii,x,,,
228,Clupea harengus,x,,,
229,Cnemidophorus sexlineatus,x,,,
230,Coluber constrictor,x,,,
231,Cophixalus bombiens,x,,,
232,Cophixalus mcdonaldi,x,,,
233,Cophixalus neglectus,x,,,
234,Crangon crangon,x,,,
235,Crinia signifera,x,,,
236,Crotalus atrox,x,,,
237,Crotalus cerastes,x,,,
238,Crotalus scutulatus,x,,,
239,Crotalus viridis,x,,,
240,Crotaphytus collaris,x,,,
241,Cryptoblepharus litoralis,x,,,
242,Cryptoblepharus plagiocephalus,x,,,
243,Cryptoblepharus virgatus,x,,,
244,Ctenophorus cristatus,x,,,
245,Ctenophorus fordi,x,,,
246,Ctenophorus maculosus,x,,,
247,Ctenophorus nuchalis,x,,,
248,Ctenophorus pictus,x,,,
249,Ctenophorus reticulatus,x,,,
250,Ctenotus essingtoni,x,,,
251,Ctenotus pantherinus,x,,,
252,Ctenotus spaldingi,x,,,
253,Cyclodomorphus branchialis,x,,,
254,Cyclodomorphus melanops,x,,,
255,Cyclorana alboguttatus,x,,,
256,Cyclorana brevipes,x,,,
257,Cyrtodactylus philippinicus,x,,,
258,Desmognathus ochrophaeus,x,,,
259,Desmognathus quadramaculatus,x,,,
260,Diplodus bellottii,x,,,
261,Diplodus sargus,x,,,
262,Diplodus vulgaris,x,,,
263,Distaplia occidentalis,x,,,
264,Donax serra,x,,,
265,Echinometra lucunter,x,,,
266,Elgaria coerulea,x,,,
267,Ensis macha,x,,,
268,Eucidaris tribuloides,x,,,
269,Eulamprus murrayi,x,,,
270,Eulamprus tenuis,x,,,
271,Eurycea longicauda,x,,,
272,Eurycea lucifuga,x,,,
273,Eurycea multiplicata,x,,,
274,Eurycea nana,x,,,
275,Floridichthys carpio,x,,,
276,Formica neogagates,x,,,
277,Formica obscuripes,x,,,
278,Gemma gemma,x,,,
279,Glaphyromorphus punctulatus,x,,,
280,Gobius cobitis,x,,,
281,Gobius niger,x,,,
282,Gopherus agassizii,x,,,
283,Heloderma suspectum,x,,,
284,Hemiergis quadrilineatum,x,,,
285,Holbrookia maculata,x,,,
286,Hyla aurea,x,,,
287,Hyla caerulea,x,,,
288,Hyla chloris,x,,,
289,Hyla citropa,x,,,
290,Hyla lesueuri,x,,,
291,Hyla phyllochroa,x,,,
292,Hylarana erythraea,x,,,
293,Kaloula kalingensis,x,,,
294,Lacerta schreiberi,x,,,
295,Lampropeltis zonata,x,,,
296,Laternula elliptica,x,,,
297,Lerista bougainvilli,x,,,
298,Lerista frosti,x,,,
299,Lerista neander,x,,,
300,Lerista orientalis,x,,,
301,Lerista terdigitata,x,,,
302,Limatula hodgsoni,x,,,
303,Limnodynastes dorsalis,x,,,
304,Limnodynastes fletcheri,x,,,
305,Limnodynastes tasmaniensis,x,,,
306,Limnonectes woodworthi,x,,,
307,Liocarcinus marmoreus,x,,,
308,Liothyrella neozelanica,x,,,
309,Liothyrella uva,x,,,
310,Lipinia pulchella,x,,,
311,Lipophrys trigloides,x,,,
312,Litoria gracilenta,x,,,
313,Masticophis lateralis,x,,,
314,Metacarcinus magister,x,,,
315,Morethia butleri,x,,,
316,Morethia lineoocellata,x,,,
317,Morethia obscura,x,,,
318,Morethia taeniopleura,x,,,
319,Mulinia lateralis,x,,,
320,Mya arenaria,x,,,
321,Neobatrachus pictus,x,,,
322,Niveoscincus coventryi,x,,,
323,Notophthalmus viridescens,x,,,
324,Occidozyga laevis,x,,,
325,Pachygrapsus marmoratus,x,,,
326,Parablennius marmoreus,x,,,
327,Parvoscincus decipiens,x,,,
328,Patiriella brevispina,x,,,
329,Pedioplanis lineoocellata,x,,,
330,Pegusa lascaris,x,,,
331,Petrosaurus mearnsi,x,,,
332,Philoria frosti,x,,,
333,Philoria loveridgei,x,,,
334,Phrurolithus festivus,x,,,
335,Phrynosoma coronatum,x,,,
336,Phrynosoma platyrhinos,x,,,
337,Phyllorhynchus decurtatus,x,,,
338,Pinoyscincus abdictus,x,,,
339,Pinoyscincus jagori,x,,,
340,Pituophis catenifer,x,,,
341,Platymantis banahao,x,,,
342,Platymantis corrugatus,x,,,
343,Platymantis dorsalis,x,,,
344,Platymantis luzonensis,x,,,
345,Plestiodon obsoletus,x,,,
346,Plestiodon skiltonianus,x,,,
347,Plethodon glutinosus,x,,,
348,Podarcis bocagei,x,,,
349,Podarcis tiliguerta,x,,,
350,Pogonomyrmex barbatus,x,,,
351,Pogonomyrmex rugosus,x,,,
352,Proceratium silaceum,x,,,
353,Pseudacris triseriata,x,,,
354,Pseudechinus huttoni,x,,,
355,Pseudophryne corroboree,x,,,
356,Pseudophryne dendyi,x,,,
357,Pseudotriton ruber,x,,,
358,Ptenopus garrulus,x,,,
359,Rhinocheilus lecontei,x,,,
360,Saiphos equalis,x,,,
361,Saproscincus basiliscus,x,,,
362,Saproscincus tetradactyla,x,,,
363,Sceloporus grammicus,x,,,
364,Sceloporus magister,x,,,
365,Sceloporus woodi,x,,,
366,Scelotes gronovii,x,,,
367,Sterechinus neumayeri,x,,,
368,Storeria occipitomaculata,x,,,
369,Tellina tenuis,x,,,
370,Tetramorium caespitum,x,,,
371,Tiliqua scincoides,x,,,
372,Trachylepis capensis,x,,,
373,Trachymyrmex septentrionalis,x,,,
374,Trematomus bernacchii,x,,,
375,Trematomus hansoni,x,,,
376,Tropidophorus queenslandiae,x,,,
377,Typhlacontias brevipes,x,,,
378,Uma inornata,x,,,
379,Urosaurus ornatus,x,,,
380,Varanus gouldii,x,,,
381,Xantusia henshawi,x,,,
382,Zoarces viviparus,x,,,
383,Acris crepitans,,x,,
384,Boreogadus saida,,x,,
385,Calathus melanocephalus,,x,,
386,Craugastor fitzingeri,,x,,
387,Engystomops pustulosus,,x,,
388,Gambelia wislizenii,,x,,
389,Hoplodactylus maculatus,,x,,
390,Hyalinobatrachium fleischmanni,,x,,
391,Leptodactylus pentadactylus,,x,,
392,Liolaemus alticolor,,x,,
393,Liolaemus altissimus,,x,,
394,Liolaemus bisignatus,,x,,
395,Liolaemus chiliensis,,x,,
396,Liolaemus constanzae,,x,,
397,Liolaemus curis,,x,,
398,Liolaemus cyanogaster,,x,,
399,Liolaemus eleodori,,x,,
400,Liolaemus fabiani,,x,,
401,Liolaemus fitzgeraldi,,x,,
402,Liolaemus fuscus,,x,,
403,Liolaemus jamesi,,x,,
404,Liolaemus lemniscatus,,x,,
405,Liolaemus leopardinus,,x,,
406,Liolaemus lorenzmuelleri,,x,,
407,Liolaemus monticola,,x,,
408,Liolaemus nigromaculatus,,x,,
409,Liolaemus nigroviridis,,x,,
410,Liolaemus nitidus,,x,,
411,Liolaemus ornatus,,x,,
412,Liolaemus pictus,,x,,
413,Liolaemus platei,,x,,
414,Liolaemus pseudolemniscatus,,x,,
415,Liolaemus schroederi,,x,,
416,Liolaemus tenuis,,x,,
417,Liolaemus vallecurensis,,x,,
418,Liolaemus walkeri,,x,,
419,Oligosoma maccanni,,x,,
420,Pseudechis porphyriacus,,x,,
421,Pseudocordylus melanotus,,x,,
422,Scinax staufferi,,x,,
423,Teratoscincus przewalskii,,x,,
424,Thamnophis butleri,,x,,
425,Thamnophis melanogaster,,x,,
426,Thamnophis radix,,x,,
427,Cnemidocarpa bicornuta,,,,
428,Cookia sulcata,,,,
429,Divaricella irpex,,,,
430,Ischnochiton australis,,,,
431,Petrolisthes gracilis,,,,
432,Petrolisthes hirtipes,,,,
433,Protothaca thaca,,,,
434,Semele solida,,,,
435,Spisula subtruncata,,,,
436,Xantho incisus,,,,