,Scientific name,Cool niche filling,Warm niche filling,Range filling,Bias in underfilling
1,Acris crepitans,x,,,
2,Agkistrodon contortrix,x,x,x,x
3,Agroeca proxima,x,x,x,x
4,Ameiva festiva,x,x,x,x
5,Amphibolurus muricatus,x,x,x,x
6,Anodontia bullula,x,x,x,x
7,Anolis barbouri,x,x,x,x
8,Anolis carolinensis,x,x,x,x
9,Anolis cristatellus,x,x,,
10,Anolis cupreus,x,x,x,x
11,Anolis humilis,x,x,x,x
12,Anolis intermedius,x,x,x,x
13,Anolis lemurinus,x,x,x,x
14,Anolis limifrons,x,x,x,x
15,Anolis lionotus,x,x,x,x
16,Anolis tropidolepis,x,x,x,x
17,Austrelaps superbus,x,x,x,x
18,Barbatia pistachia,x,x,x,x
19,Bassia duperreyi,x,x,x,x
20,Boreogadus saida,x,,,
21,Calathus melanocephalus,x,,,
22,Cerastoderma edule,x,x,x,x
23,Chamaeleo dilepis,x,x,x,x
24,Chamaeleo jacksonii,x,x,x,x
25,Clubio diversa,x,x,x,x
26,Clubio trivialis,x,x,x,x
27,Coleonyx brevis,x,x,x,x
28,Coleonyx variegatus,x,x,x,x
29,Cophosaurus texanus,x,x,x,x
30,Cordylus cordylus,x,x,x,x
31,Cordylus niger,x,x,,
32,Cordylus oelofseni,x,x,x,x
33,Craugastor fitzingeri,x,,,
34,Crustuli guttata,x,x,x,x
35,Ctenophorus decresii,x,x,x,x
36,Ctenotus regius,x,x,,
37,Ctenotus taeniolatus,x,x,x,x
38,Ctenotus uber,x,x,x,x
39,Dascyllus aruanus,x,x,x,x
40,Dendrobates auratus,x,x,x,x
41,Desmogthus fuscus,x,x,x,x
42,Dipsosaurus dorsalis,x,x,x,x
43,Divaricella irpex,,,,
44,Egernia cunninghami,x,x,x,x
45,Egernia saxatilis,x,x,x,x
46,Egernia striolata,x,x,x,x
47,Eleutherodactylus coqui,x,x,x,x
48,Elgaria multicarita,x,x,x,x
49,Engraulis japonicus,x,x,x,x
50,Engystomops pustulosus,x,,,
51,Eremias argus,x,x,x,x
52,Eremias brenchleyi,x,x,x,x
53,Eremias multiocellata,x,x,,
54,Eremiascincus fasciolatus,x,x,x,x
55,Eremiascincus richardsoni,x,x,x,x
56,Eulamprus heatwolei,x,x,x,x
57,Eulamprus kosciuskoi,x,x,x,x
58,Eulamprus quoyii,x,x,x,x
59,Eulamprus tympanum,x,x,x,x
60,Eurycea bislineata,x,x,x,x
61,Fundulus parvipinnis,x,x,x,x
62,Gambelia wislizenii,x,,,
63,Gehyra variegata,x,x,x,x
64,Halichoeres dispilus,x,x,x,x
65,Hemachatus haemachatus,x,x,x,x
66,Hemidactylus fretus,x,x,x,x
67,Hemidactylus turcicus,x,x,x,x
68,Hemiergis decresiensis,x,x,x,x
69,Hemiergis peroni,x,x,,
70,Hemigrapsus nudus,x,x,,
71,Heteronotia binoei,x,x,x,x
72,Hoplodactylus maculatus,x,,,
73,Hyalinobatrachium fleischmanni,x,,,
74,Lacerta agilis,x,x,x,x
75,Lampropholis delicata,x,x,x,x
76,Lampropholis guichenoti,x,x,x,x
77,Lepidodactylus lugubris,x,x,x,x
78,Lepidophyma flavimaculatum,x,x,x,x
79,Leptodactylus pentadactylus,x,,,
80,Linepithema humile,x,x,x,x
81,Liolaemus abaucan,x,x,,
82,Liolaemus albiceps,x,x,x,x
83,Liolaemus alticolor,x,,,
84,Liolaemus altissimus,x,,,
85,Liolaemus bibronii,x,x,,
86,Liolaemus bisigtus,x,,,
87,Liolaemus boulengeri,x,x,,
88,Liolaemus canqueli,x,x,,
89,Liolaemus capillitas,x,x,x,x
90,Liolaemus chacoensis,x,x,x,x
91,Liolaemus chiliensis,x,,,
92,Liolaemus constanzae,x,,,
93,Liolaemus curis,x,,,
94,Liolaemus cuyanus,x,x,x,x
95,Liolaemus cyanogaster,x,,,
96,Liolaemus darwinii,x,x,x,x
97,Liolaemus dorbignyi,x,x,x,x
98,Liolaemus eleodori,x,,,
99,Liolaemus elongatus,x,x,,
100,Liolaemus fabiani,x,,,
101,Liolaemus fitzgeraldi,x,,,
102,Liolaemus fitzingerii,x,x,,
103,Liolaemus fuscus,x,,,
104,Liolaemus irregularis,x,x,x,x
105,Liolaemus jamesi,x,,,
106,Liolaemus kingii,x,x,,
107,Liolaemus koslowskyi,x,x,x,x
108,Liolaemus kriegi,x,x,,
109,Liolaemus laurenti,x,x,x,x
110,Liolaemus lemniscatus,x,,,
111,Liolaemus leopardinus,x,,,
112,Liolaemus lorenzmuelleri,x,,,
113,Liolaemus melanops,x,x,x,x
114,Liolaemus monticola,x,,,
115,Liolaemus multicolor,x,x,x,x
116,Liolaemus multimaculatus,x,x,,
117,Liolaemus nigromaculatus,x,,,
118,Liolaemus nigroviridis,x,,,
119,Liolaemus nitidus,x,,,
120,Liolaemus olongasta,x,x,x,x
121,Liolaemus ortus,x,,,
122,Liolaemus petrophilus,x,x,x,x
123,Liolaemus pictus,x,,,
124,Liolaemus platei,x,,,
125,Liolaemus poecilochromus,x,x,x,x
126,Liolaemus pseudoanomalus,x,x,x,x
127,Liolaemus pseudolemniscatus,x,,,
128,Liolaemus quilmes,x,x,x,x
129,Liolaemus riojanus,x,x,x,x
130,Liolaemus robertmertensi,x,x,x,x
131,Liolaemus rothi,x,x,x,x
132,Liolaemus salinicola,x,x,x,x
133,Liolaemus scapularis,x,x,x,x
134,Liolaemus schroederi,x,,,
135,Liolaemus telsen,x,x,,
136,Liolaemus tenuis,x,,,
137,Liolaemus vallecurensis,x,,,
138,Liolaemus walkeri,x,,,
139,Liolaemus xanthoviridis,x,x,,
140,Littori littorea,x,x,x,x
141,Littori obtusata,x,x,x,x
142,Littori saxatilis,x,x,x,x
143,Lophogthus gilberti,x,x,x,x
144,Macoma balthica,x,x,x,x
145,Malacoctenus zonifer,x,x,x,x
146,Menidia menidia,x,x,x,x
147,Moloch horridus,x,x,x,x
148,Mytilus edulis,x,x,x,x
149,cella concin,x,x,,
150,nnoscincus maccoyi,x,x,x,x
151,Niveoscincus metallicus,x,x,x,x
152,Niveoscincus ocellatus,x,x,x,x
153,Notechis scutatus,x,x,x,x
154,Nucella lapillus,x,x,x,x
155,Oedothorax apicatus,x,x,x,x
156,Oligosoma maccanni,x,,,
157,Oncorhynchus tshawytscha,x,x,x,x
158,Pardosa nigriceps,x,x,x,x
159,Periophthalmus kalolo,x,x,x,x
160,Petrolisthes gracilis,,,,
161,Petrolisthes hirtipes,,,,
162,Philodromus aureolus,x,x,x,x
163,Phrynosoma cornutum,x,x,x,x
164,Phymaturus antofagastensis,x,x,x,x
165,Phymaturus dorsimaculatus,x,x,,
166,Phymaturus indistinctus,x,x,,
167,Phymaturus palluma,x,x,,
168,Phymaturus patagonicus,x,x,,
169,Phymaturus somuncurensis,x,x,,
170,Phymaturus tenebrosus,x,x,,
171,Phymaturus zapalensis,x,x,,
172,Plagiotremus azaleus,x,x,x,x
173,Platysaurus intermedius,x,x,x,x
174,Plestiodon chinensis,x,x,x,x
175,Plestiodon elegans,x,x,x,x
176,Plestiodon gilberti,x,x,x,x
177,Podarcis muralis,x,x,x,x
178,Prinerigone vagans,x,x,x,x
179,Protobothrops mucrosquamatus,x,x,x,x
180,Psammodromus algirus,x,x,x,x
181,Psammodromus hispanicus,x,x,x,x
182,Pseudacris cadaveri,x,x,x,x
183,Pseudacris regilla,x,x,x,x
184,Pseudechis porphyriacus,x,,,
185,Pseudemoia entrecasteauxii,x,x,x,x
186,Pseudemoia spenceri,x,x,x,x
187,Pseudocordylus melanotus,x,,,
188,Pseudoja textilis,x,x,x,x
189,Ra cascadae,x,x,x,x
190,Ra pretiosa,x,x,x,x
191,Rankinia diemensis,x,x,x,x
192,Saproscincus musteli,x,x,x,x
193,Sceloporus graciosus,x,x,x,x
194,Sceloporus malachiticus,x,x,x,x
195,Sceloporus merriami,x,x,x,x
196,Sceloporus occidentalis,x,x,x,x
197,Sceloporus undulatus,x,x,x,x
198,Sceloporus variabilis,x,x,x,x
199,Scix staufferi,x,,,
200,Scoti gracilipes,x,x,x,x
201,Spea hammondii,x,x,x,x
202,Sphenomorphus incognitus,x,x,x,x
203,Sphenomorphus indicus,x,x,x,x
204,Sphenomorphus taiwanensis,x,x,x,x
205,Sphoeroides maculatus,x,x,x,x
206,Stemonyphantes lineatus,x,x,x,x
207,Takydromus hsuehshanensis,x,x,x,x
208,Takydromus septentriolis,x,x,x,x
209,Takydromus sexlineatus,x,x,x,x
210,Tautogolabrus adspersus,x,x,,
211,Teratoscincus przewalskii,x,,,
212,Testudo hermanni,x,x,x,x
213,Thalassoma lucasanum,x,x,x,x
214,Thamnophis butleri,x,,,
215,Thamnophis elegans,x,x,x,x
216,Thamnophis melanogaster,x,,,
217,Thamnophis ordinoides,x,x,x,x
218,Thamnophis radix,x,,,
219,Thamnophis sirtalis,x,x,x,x
220,Tiliqua nigrolutea,x,x,x,x
221,Tiliqua rugosa,x,x,x,x
222,Tlalocohyla smithii,x,x,x,x
223,Trachylepis striata,x,x,x,x
224,Trapelus savignii,x,x,,
225,Trimeresurus gracilis,x,x,x,x
226,Trimeresurus stejnegeri,x,x,x,x
227,Uta stansburia,x,x,x,x
228,Varanus varius,x,x,x,x
229,Xantusia vigilis,x,x,x,x
230,Zootoca vivipara,x,x,x,x
231,Acar domingensis,,x,,
232,Acontias meleagris,,x,,
233,Adamussium colbecki,,x,,
234,Adelotus brevis,,x,,
235,Ambystoma jeffersonianum,,x,,
236,Ambystoma macrodactylum,,x,,
237,Ambystoma maculatum,,x,,
238,Axyrus compactilis,,x,,
239,Anniella pulchra,,x,,
240,Anolis auratus,,x,,
241,Anolis cybotes,,x,,
242,Anolis distichus,,x,,
243,Anolis fretus,,x,,
244,Anolis marcanoi,,x,,
245,Anolis pentaprion,,x,,
246,Anolis sagrei,,x,,
247,Anolis semilineatus,,x,,
248,Anolis shrevei,,x,,
249,Anolis tropidogaster,,x,,
250,Anomalopus brevicollis,,x,,
251,Anomalopus leuckartii,,x,,
252,Aphaenogaster fulva,,x,,
253,Argopecten purpuratus,,x,,
254,Arizo elegans,,x,,
255,Aulacomya atra,,x,,
256,Basiliscus vittatus,,x,,
257,Bassia platynota,,x,,
258,Bullia rhodostoma,,x,,
259,Calyptotis temporalis,,x,,
260,Camponotus americanus,,x,,
261,Camponotus castaneus,,x,,
262,Camponotus chromaiodes,,x,,
263,Camponotus novaeboracensis,,x,,
264,Camponotus pennsylvanicus,,x,,
265,Carlia longipes,,x,,
266,Carlia munda,,x,,
267,Carlia pectoralis,,x,,
268,Carlia rhomboidalis,,x,,
269,Carlia schmeltzi,,x,,
270,Carlia vivax,,x,,
271,Chari bottae,,x,,
272,Chioctis occipitalis,,x,,
273,Chondrodactylus angulifer,,x,,
274,Chondrodactylus bibronii,,x,,
275,Clupea harengus,,x,,
276,Cnemidocarpa bicornuta,,,,
277,Cnemidophorus sexlineatus,,x,,
278,Coluber constrictor,,x,,
279,Cookia sulcata,,,,
280,Cophixalus bombiens,,x,,
281,Cophixalus mcdoldi,,x,,
282,Cophixalus neglectus,,x,,
283,Crangon crangon,,x,,
284,Crinia signifera,,x,,
285,Crotalus atrox,,x,,
286,Crotalus cerastes,,x,,
287,Crotalus scutulatus,,x,,
288,Crotalus viridis,,x,,
289,Crotaphytus collaris,,x,,
290,Cryptoblepharus litoralis,,x,,
291,Cryptoblepharus plagiocephalus,,x,,
292,Cryptoblepharus virgatus,,x,,
293,Ctenophorus cristatus,,x,,
294,Ctenophorus fordi,,x,,
295,Ctenophorus maculosus,,x,,
296,Ctenophorus nuchalis,,x,,
297,Ctenophorus pictus,,x,,
298,Ctenophorus reticulatus,,x,,
299,Ctenotus essingtoni,,x,,
300,Ctenotus pantherinus,,x,,
301,Ctenotus spaldingi,,x,,
302,Cyclodomorphus branchialis,,x,,
303,Cyclodomorphus melanops,,x,,
304,Cyclora alboguttatus,,x,,
305,Cyclora brevipes,,x,,
306,Cyrtodactylus philippinicus,,x,,
307,Desmogthus ochrophaeus,,x,,
308,Desmogthus quadramaculatus,,x,,
309,Diplodus bellottii,,x,,
310,Diplodus sargus,,x,,
311,Diplodus vulgaris,,x,,
312,Distaplia occidentalis,,x,,
313,Dox serra,,x,,
314,Echinometra lucunter,,x,,
315,Elgaria coerulea,,x,,
316,Ensis macha,,x,,
317,Eucidaris tribuloides,,x,,
318,Eulamprus murrayi,,x,,
319,Eulamprus tenuis,,x,,
320,Eurycea longicauda,,x,,
321,Eurycea lucifuga,,x,,
322,Eurycea multiplicata,,x,,
323,Eurycea ,,x,,
324,Floridichthys carpio,,x,,
325,Formica neogagates,,x,,
326,Formica obscuripes,,x,,
327,Gemma gemma,,x,,
328,Glaphyromorphus punctulatus,,x,,
329,Gobius cobitis,,x,,
330,Gobius niger,,x,,
331,Gopherus agassizii,,x,,
332,Heloderma suspectum,,x,,
333,Hemiergis quadrilineatum,,x,,
334,Holbrookia maculata,,x,,
335,Hyla aurea,,x,,
336,Hyla caerulea,,x,,
337,Hyla chloris,,x,,
338,Hyla citropa,,x,,
339,Hyla lesueuri,,x,,
340,Hyla phyllochroa,,x,,
341,Hylara erythraea,,x,,
342,Ischnochiton australis,,,,
343,Kaloula kalingensis,,x,,
344,Lacerta schreiberi,,x,,
345,Lampropeltis zota,,x,,
346,Laternula elliptica,,x,,
347,Lerista bougainvilli,,x,,
348,Lerista frosti,,x,,
349,Lerista neander,,x,,
350,Lerista orientalis,,x,,
351,Lerista terdigitata,,x,,
352,Limatula hodgsoni,,x,,
353,Limnodystes dorsalis,,x,,
354,Limnodystes fletcheri,,x,,
355,Limnodystes tasmaniensis,,x,,
356,Limnonectes woodworthi,,x,,
357,Liocarcinus marmoreus,,x,,
358,Liothyrella neozelanica,,x,,
359,Liothyrella uva,,x,,
360,Lipinia pulchella,,x,,
361,Lipophrys trigloides,,x,,
362,Litoria gracilenta,,x,,
363,Masticophis lateralis,,x,,
364,Metacarcinus magister,,x,,
365,Morethia butleri,,x,,
366,Morethia lineoocellata,,x,,
367,Morethia obscura,,x,,
368,Morethia taeniopleura,,x,,
369,Mulinia lateralis,,x,,
370,Mya areria,,x,,
371,Neobatrachus pictus,,x,,
372,Niveoscincus coventryi,,x,,
373,Notophthalmus viridescens,,x,,
374,Occidozyga laevis,,x,,
375,Pachygrapsus marmoratus,,x,,
376,Parablennius marmoreus,,x,,
377,Parvoscincus decipiens,,x,,
378,Patiriella brevispi,,x,,
379,Pedioplanis lineoocellata,,x,,
380,Pegusa lascaris,,x,,
381,Petrosaurus mearnsi,,x,,
382,Philoria frosti,,x,,
383,Philoria loveridgei,,x,,
384,Phrurolithus festivus,,x,,
385,Phrynosoma corotum,,x,,
386,Phrynosoma platyrhinos,,x,,
387,Phyllorhynchus decurtatus,,x,,
388,Pinoyscincus abdictus,,x,,
389,Pinoyscincus jagori,,x,,
390,Pituophis catenifer,,x,,
391,Platymantis bahao,,x,,
392,Platymantis corrugatus,,x,,
393,Platymantis dorsalis,,x,,
394,Platymantis luzonensis,,x,,
395,Plestiodon obsoletus,,x,,
396,Plestiodon skiltonianus,,x,,
397,Plethodon glutinosus,,x,,
398,Podarcis bocagei,,x,,
399,Podarcis tiliguerta,,x,,
400,Pogonomyrmex barbatus,,x,,
401,Pogonomyrmex rugosus,,x,,
402,Proceratium silaceum,,x,,
403,Protothaca thaca,,,,
404,Pseudacris triseriata,,x,,
405,Pseudechinus huttoni,,x,,
406,Pseudophryne corroboree,,x,,
407,Pseudophryne dendyi,,x,,
408,Pseudotriton ruber,,x,,
409,Ptenopus garrulus,,x,,
410,Rhinocheilus lecontei,,x,,
411,Saiphos equalis,,x,,
412,Saproscincus basiliscus,,x,,
413,Saproscincus tetradactyla,,x,,
414,Sceloporus grammicus,,x,,
415,Sceloporus magister,,x,,
416,Sceloporus woodi,,x,,
417,Scelotes gronovii,,x,,
418,Semele solida,,,,
419,Spisula subtruncata,,,,
420,Sterechinus neumayeri,,x,,
421,Storeria occipitomaculata,,x,,
422,Telli tenuis,,x,,
423,Tetramorium caespitum,,x,,
424,Tiliqua scincoides,,x,,
425,Trachylepis capensis,,x,,
426,Trachymyrmex septentriolis,,x,,
427,Trematomus bercchii,,x,,
428,Trematomus hansoni,,x,,
429,Tropidophorus queenslandiae,,x,,
430,Typhlacontias brevipes,,x,,
431,Uma inorta,,x,,
432,Urosaurus ortus,,x,,
433,Varanus gouldii,,x,,
434,Xantho incisus,,,,
435,Xantusia henshawi,,x,,
436,Zoarces viviparus,,x,,