"binomial","acc_name"
"Liolaemus schroederi","Liolaemus schroederi"
"Liolaemus telsen","Liolaemus telsen"
"Liolaemus tenuis","Liolaemus tenuis"
"Liolaemus vallecurensis","Liolaemus vallecurensis"
"Liolaemus walkeri","Liolaemus walkeri"
"Liolaemus xanthoviridis","Liolaemus xanthoviridis"
"Liothyrella neozelanica","Liothyrella neozelanica"
"Littorina littorea","Littorina littorea"
"Lophognathus gilberti","Lophognathus gilberti"
"Lucania parva","Lucania parva"
"Lutjanus guttatus","Lutjanus guttatus"
"Macoma balthica","Macoma balthica"
"Malacoctenus zonifer","Malacoctenus zonifer"
"Meda fulgida","Meda fulgida"
"Melophorus bagoti","Melophorus bagoti"
"Menippe nodifrons","Menippe nodifrons"
"Messor arenarius","Messor arenarius"
"Messor bouvieri","Messor bouvieri"
"Messor capitatus","Messor capitatus"
"Messor denticornis","Messor denticornis"
"Miathyria marcella","Miathyria marcella"
"Micrathyria aequalis","Micrathyria aequalis"
"Micrathyria eximia","Micrathyria eximia"
"Micrathyria ocellata","Micrathyria ocellata"
"Micropterus punctulatus","Micropterus punctulatus"
"Misumenoides formosipes","Misumenoides formosipes"
"Moloch horridus","Moloch horridus"
"Monomorium alamarum","Monomorium alamarum"
"Monomorium floricola","Monomorium floricola"
"Monomorium minimum","Monomorium minimum"
"Monomorium pharaonis","Monomorium pharaonis"
"Monomorium vatranum","Monomorium vatranum"
"Monomorium viator","Monomorium viator"
"Mulinia lateralis","Mulinia lateralis"
"Mullus barbatus","Mullus barbatus"
"Mullus surmuletus","Mullus surmuletus"
"Mya arenaria","Mya arenaria"
"Myrmecina americana","Myrmecina americana"
"Myrmecocystus depilis","Myrmecocystus depilis"
"Myrmecocystus mexican","Myrmecocystus mexican"
"Myrmecocystus mimicus","Myrmecocystus mimicus"
"Myrmecocystus romainei","Myrmecocystus romainei"
"Myrmica punctiventris","Myrmica punctiventris"
"Myro kerguelenensis","Myro kerguelenensis"
"Mytilus edulis","Mytilus edulis"
"Nocomis biguttatus","Nocomis biguttatus"
"Notropis atherinoides","Notropis atherinoides"
"Notropis cummingsae","Notropis cummingsae"
"Notropis girardi","Notropis girardi"
"Notropis lutipinnis","Notropis lutipinnis"
"Notropis rubellus","Notropis rubellus"
"Noturus exilis","Noturus exilis"
"Ocymyrmex barbiger","Ocymyrmex barbiger"
"Ocymyrmex velox","Ocymyrmex velox"
"Oedothorax apicatus","Oedothorax apicatus"
"Oligocottus maculosus","Oligocottus maculosus"
"Oncorhynchus keta","Oncorhynchus keta"
"Oncorhynchus kisutch","Oncorhynchus kisutch"
"Oncorhynchus nerka","Oncorhynchus nerka"
"Oncorhynchus tshawytscha","Oncorhynchus tshawytscha"
"Onisimus litoralis","Onisimus litoralis"
"Pachycara brachycephalum","Pachycara brachycephalum"
"Pachycondyla chinensis","Pachycondyla chinensis"
"Pachycondyla tridentata","Pachycondyla tridentata"
"Pachydiplax longipennis","Pachydiplax longipennis"
"Pachygrapsus marmoratus","Pachygrapsus marmoratus"
"Pardosa nigriceps","Pardosa nigriceps"
"Periophthalmus kalolo","Periophthalmus kalolo"
"Petrolisthes cabrilloi","Petrolisthes cabrilloi"
"Petrolisthes cinctipes","Petrolisthes cinctipes"
"Petrolisthes eriomerus","Petrolisthes eriomerus"
"Petrolisthes manimaculis","Petrolisthes manimaculis"
"Pheidole noda","Pheidole noda"
"Pheidole tenuinodis","Pheidole tenuinodis"
"Phenacobius mirabilis","Phenacobius mirabilis"
"Philodromus aureolus","Philodromus aureolus"
"Philoria frosti","Philoria frosti"
"Phrurolithus festivus","Phrurolithus festivus"
"Phrynosoma platyrhinos","Phrynosoma platyrhinos"
"Phymaturus antofagastensis","Phymaturus antofagastensis"
"Phymaturus dorsimaculatus","Phymaturus dorsimaculatus"
"Phymaturus indistinctus","Phymaturus indistinctus"
"Phymaturus palluma","Phymaturus palluma"
"Phymaturus patagonicus","Phymaturus patagonicus"
"Phymaturus somuncurensis","Phymaturus somuncurensis"
"Phymaturus tenebrosus","Phymaturus tenebrosus"
"Phymaturus zapalensis","Phymaturus zapalensis"
"Pimephales notatus","Pimephales notatus"
"Pimephales promelas","Pimephales promelas"
"Pimephales vigilax","Pimephales vigilax"
"Plagiolepis pygmaea","Plagiolepis pygmaea"
"Platymantis banahao","Platymantis banahao"
"Platymantis luzonensis","Platymantis luzonensis"
"Platysaurus intermedius","Platysaurus intermedius"
"Podacarus auberti","Podacarus auberti"
"Podarcis muralis","Podarcis muralis"
"Poeciliopsis monacha","Poeciliopsis monacha"
"Pogonichthys macrolepidotus","Pogonichthys macrolepidotus"
"Pogonomyrmex barbatus","Pogonomyrmex barbatus"
"Pogonomyrmex californicus","Pogonomyrmex californicus"
"Pogonomyrmex desertorum","Pogonomyrmex desertorum"
"Pogonomyrmex rugosus","Pogonomyrmex rugosus"
"Polyrhachis bihamata","Polyrhachis bihamata"
"Polyrhachis furcata","Polyrhachis furcata"
"Ponera pennsylvanica","Ponera pennsylvanica"
"Potamopyrgus antipodarum","Potamopyrgus antipodarum"
"Prenolepis imparis","Prenolepis imparis"
"Prinerigone vagans","Prinerigone vagans"
"Proceratium silaceum","Proceratium silaceum"
"Proformica ferreri","Proformica ferreri"
"Proformica longiseta","Proformica longiseta"
"Protomognathus americanus","Protomognathus americanus"
"Pseudocordylus melanotus","Pseudocordylus melanotus"
"Pseudonaja nuchalis","Pseudonaja nuchalis"
"Ptenopus garrulus","Ptenopus garrulus"
"Pyramica rostrata","Pyramica rostrata"
"Rankinia diemensis","Rankinia diemensis"
"Reticulitermes flavipes","Reticulitermes flavipes"
"Rhinichthys cataractae","Rhinichthys cataractae"
"Rhinichthys osculus","Rhinichthys osculus"
"Salmo salar","Salmo salar"
"Salmo trutta","Salmo trutta"
"Salvelinus fontinalis","Salvelinus fontinalis"
"Sceloporus graciosus","Sceloporus graciosus"
"Sceloporus grammicus","Sceloporus grammicus"
"Sceloporus magister","Sceloporus magister"
"Sceloporus malachiticus","Sceloporus malachiticus"
"Sceloporus merriami","Sceloporus merriami"
"Sceloporus occidentalis","Sceloporus occidentalis"
"Sceloporus variabilis","Sceloporus variabilis"
"Sceloporus woodi","Sceloporus woodi"
"Scorpaena porcus","Scorpaena porcus"
"Scotina gracilipes","Scotina gracilipes"
"Semotilus atromaculatus","Semotilus atromaculatus"
"Solenopsis molesta","Solenopsis molesta"
"Sphaerodactylus klauberi","Sphaerodactylus klauberi"
"Sphaerodactylus macrolepis","Sphaerodactylus macrolepis"
"Sphaerodactylus nicholsi","Sphaerodactylus nicholsi"
"Sphaerodactylus roosevelti","Sphaerodactylus roosevelti"
"Sphaerodactylus townsendi","Sphaerodactylus townsendi"
"Spisula subtruncata","Spisula subtruncata"
"Stemonyphantes lineatus","Stemonyphantes lineatus"
"Stenamma impar","Stenamma impar"
"Succinea strigata","Succinea strigata"
"Taeniopoda eques","Taeniopoda eques"
"Tapinoma sessile","Tapinoma sessile"
"Tarentola boettgeri","Tarentola boettgeri"
"Tauriphila argo","Tauriphila argo"
"Teratoscincus przewalskii","Teratoscincus przewalskii"
"Testudo hermanni","Testudo hermanni"
"Tetracanthella afurcata","Tetracanthella afurcata"
"Tetramorium bicarinatum","Tetramorium bicarinatum"
"Tetramorium caespitum","Tetramorium caespitum"
"Tetramorium rufescens","Tetramorium rufescens"
"Tetramorium semilaeve","Tetramorium semilaeve"
"Tetramorium sericeiventre","Tetramorium sericeiventre"
"Thamnophis marcianus","Thamnophis marcianus"
"Tibellus oblongus","Tibellus oblongus"
"Tigriopus angulatus","Tigriopus angulatus"
"Tigriopus brevicornis","Tigriopus brevicornis"
"Tigriopus fulvus","Tigriopus fulvus"
"Trachymyrmex septentrionalis","Trachymyrmex septentrionalis"
"Trachymyrmex smithi_neomexicanus","Trachymyrmex smithi_neomexicanus"
"Tramea carolina","Tramea carolina"
"Tramea cophysa","Tramea cophysa"
"Trapelus savignii","Trapelus savignii"
"Trematomus bernacchii","Trematomus bernacchii"
"Trematomus hansoni","Trematomus hansoni"
"Trimeresurus gracilis","Trimeresurus gracilis"
"Trimeresurus stejnegeri","Trimeresurus stejnegeri"
"Uma inornata","Uma inornata"
"Urosaurus auriculatus","Urosaurus auriculatus"
"Urosaurus clarionensis","Urosaurus clarionensis"
"Varanus gouldii","Varanus gouldii"
"Varanus varius","Varanus varius"
"Xantho incisus","Xantho incisus"
"Xyrauchen texanus","Xyrauchen texanus"
"Zoarces viviparus","Zoarces viviparus"
"Zora spinimana","Zora spinimana"
"Acanthodactylus erythrurus","Acanthodactylus erythrurus"
"Acanthomyops sp.1","Acanthomyops sp.1"
"Acar domingensis","Acar domingensis"
"Acontias meleagris","Acontias meleagris"
"Adamussium colbecki","Adamussium colbecki"
"Aenictus sp.1","Aenictus sp.1"
"Afrinus sp.1","Afrinus sp.1"
"Ameiva quadrilineata","Ameiva quadrilineata"
"Anodontia bullula","Anodontia bullula"
"Anomalocardia squamosa","Anomalocardia squamosa"
"Anomalopus brevicollis","Anomalopus brevicollis"
"Anomalopus leuckartii","Anomalopus leuckartii"
"Antarctopsocus jeanneli","Antarctopsocus jeanneli"
"Aphaenogaster carolinensis","Aphaenogaster carolinensis"
"Aphaenogaster rudis","Aphaenogaster rudis"
"Aphaenogaster sp.1","Aphaenogaster sp.1"
"Aphanenogaster senilis","Aphanenogaster senilis"
"Apogon pacifici","Apogon pacifici"
"Argopecten purpuratus","Argopecten purpuratus"
"Aulacomya atra","Aulacomya atra"
"Barbatia pistachia","Barbatia pistachia"
"Bassiana duperreyi","Bassiana duperreyi"
"Bassiana platynota","Bassiana platynota"
"Bathygobius sp.1","Bathygobius sp.1"
"Bathygobius sp.2","Bathygobius sp.2"
"Bothrometopus brevis","Bothrometopus brevis"
"Bothrometopus elongatus","Bothrometopus elongatus"
"Bothrometopus gracilipes","Bothrometopus gracilipes"
"Bothrometopus parvulus","Bothrometopus parvulus"
"Bothrometopus randi","Bothrometopus randi"
"Bufo haemititicus","Bufo haemititicus"
"Bullia rhodostoma","Bullia rhodostoma"
"Calyptotis temporalis","Calyptotis temporalis"
"Camponotus americanus","Camponotus americanus"
"Camponotus sp.1","Camponotus sp.1"
"Camponotus sp.2","Camponotus sp.2"
"Camponotus sp.3","Camponotus sp.3"
"Canonopsis sericeus","Canonopsis sericeus"
"Cardiocondyla sp.1","Cardiocondyla sp.1"
"Carlia foliorum","Carlia foliorum"
"Carlia longipes","Carlia longipes"
"Carlia munda","Carlia munda"
"Carlia pectoralis","Carlia pectoralis"
"Carlia rhomboidalis","Carlia rhomboidalis"
"Carlia schmeltzi","Carlia schmeltzi"
"Carlia vivax","Carlia vivax"
"Cataglyphis bombycina","Cataglyphis bombycina"
"Celatoblatta quinquemaculata","Celatoblatta quinquemaculata"
"Chirodica chalcoptera","Chirodica chalcoptera"
"Choromytilus chorus","Choromytilus chorus"
"Cnemidocarpa bicornuta","Cnemidocarpa bicornuta"
"Cookia sulcata","Cookia sulcata"
"Cophixalis ornatus","Cophixalis ornatus"
"Cophixalus NAacetus","Cophixalus NAacetus"
"Corbula sp.1","Corbula sp.1"
"Crematogaster NAlata","Crematogaster NAlata"
"Crematogaster Physocremasp","Crematogaster Physocremasp"
"Crematogaster sp.1","Crematogaster sp.1"
"Crematogaster sp.2","Crematogaster sp.2"
"Crinia parainsignifera","Crinia parainsignifera"
"Cryptoblepharus litoralis","Cryptoblepharus litoralis"
"Cryptoblepharus plagiocephalus","Cryptoblepharus plagiocephalus"
"Cryptoblepharus virgatus","Cryptoblepharus virgatus"
"Cryptopygus antarcticustravei","Cryptopygus antarcticustravei"
"Ctenotus essingtoni","Ctenotus essingtoni"
"Ctenotus pantherinus","Ctenotus pantherinus"
"Ctenotus regius","Ctenotus regius"
"Ctenotus spaldingi","Ctenotus spaldingi"
"Ctenotus taeniolatus","Ctenotus taeniolatus"
"Ctenotus uber","Ctenotus uber"
"Cyclodomorphus branchialis","Cyclodomorphus branchialis"
"Cyclodomorphus melanops","Cyclodomorphus melanops"
"Cyprinodon sp.1","Cyprinodon sp.1"
"Derocalymma sp.2","Derocalymma sp.2"
"Derocalymma sp1","Derocalymma sp1"
"Diamesa sp.1","Diamesa sp.1"
"Dipoena inornata","Dipoena inornata"
"Divaricella irpex","Divaricella irpex"
"Donax serra","Donax serra"
"Donax sordidus","Donax sordidus"
"Dorymyrmex sp.1","Dorymyrmex sp.1"
"Drosophila angularis","Drosophila angularis"
"Drosophila auraria","Drosophila auraria"
"Drosophila biauraria","Drosophila biauraria"
"Drosophila bipectinata","Drosophila bipectinata"
"Drosophila birchii","Drosophila birchii"
"Drosophila bocki","Drosophila bocki"
"Drosophila brachynephros","Drosophila brachynephros"
"Drosophila curviceps","Drosophila curviceps"
"Drosophila curvispina","Drosophila curvispina"
"Drosophila daruma","Drosophila daruma"
"Drosophila elegans","Drosophila elegans"
"Drosophila ficusphila","Drosophila ficusphila"
"Drosophila kanekoi","Drosophila kanekoi"
"Drosophila lacertosa","Drosophila lacertosa"
"Drosophila lacteicornis","Drosophila lacteicornis"
"Drosophila lutescens","Drosophila lutescens"
"Drosophila neotestacea","Drosophila neotestacea"
"Drosophila nigromaculata","Drosophila nigromaculata"
"Drosophila orientacea","Drosophila orientacea"
"Drosophila quadrilineata","Drosophila quadrilineata"
"Drosophila ruberrima","Drosophila ruberrima"
"Drosophila rufa","Drosophila rufa"
"Drosophila serrata","Drosophila serrata"
"Drosophila sternopleuralis","Drosophila sternopleuralis"
"Drosophila suzukii","Drosophila suzukii"
"Drosophila takahashii","Drosophila takahashii"
"Drosophila unispina","Drosophila unispina"
"Drosophila validus","Drosophila validus"
"Ectemnorhinus marioni","Ectemnorhinus marioni"
"Ectemnorhinus similis","Ectemnorhinus similis"
"Ectemnorhinus viridis","Ectemnorhinus viridis"
"Egernia cunninghami","Egernia cunninghami"
"Egernia inornata","Egernia inornata"
"Egernia saxatilis","Egernia saxatilis"
"Egernia striolata","Egernia striolata"
"Egernia whitii","Egernia whitii"
"Eleutherodactylus portoricensus","Eleutherodactylus portoricensus"
"Ellochelon vaigiensis","Ellochelon vaigiensis"
"Ensis macha","Ensis macha"
"Eremias argus","Eremias argus"
"Eremias brenchleyi","Eremias brenchleyi"
"Eremias multiocellata","Eremias multiocellata"
"Eremiascincus fasciolatus","Eremiascincus fasciolatus"
"Eremiascincus richardsoni","Eremiascincus richardsoni"
"Etheostoma fabellare","Etheostoma fabellare"
"Eulamprus heatwolei","Eulamprus heatwolei"
"Eulamprus kosciuskoi","Eulamprus kosciuskoi"
"Eulamprus murrayi","Eulamprus murrayi"
"Eulamprus quoyii","Eulamprus quoyii"
"Eulamprus tenuis","Eulamprus tenuis"
"Eulamprus tympanum","Eulamprus tympanum"
"Formica sp.1","Formica sp.1"
"Friesea grisea","Friesea grisea"
"Gafrarium dispar","Gafrarium dispar"
"Gari solida","Gari solida"
"Gastrophyrne mazatlanensis","Gastrophyrne mazatlanensis"
"Glaphyromorphus punctulatus","Glaphyromorphus punctulatus"
"Glossina pallidipes","Glossina pallidipes"
"GM-10-261 NA","GM-10-261 NA"
"Gnamptogenys sp.1","Gnamptogenys sp.1"
"Gonocephalum simplex","Gonocephalum simplex"
"Gyraulus gilberti","Gyraulus gilberti"
"Halmaeusa atriceps","Halmaeusa atriceps"
"Hemiergis decresiensis","Hemiergis decresiensis"
"Hemiergis peroni","Hemiergis peroni"
"Hemiergis quadrilineatum","Hemiergis quadrilineatum"
"Hirtodrosophila histrioides","Hirtodrosophila histrioides"
"Hodotermes mossambicus","Hodotermes mossambicus"
"Hyla alpina","Hyla alpina"
"Hyla chrysocelis","Hyla chrysocelis"
"Hypophacus sp.1","Hypophacus sp.1"
"Hypoponera sp.1","Hypoponera sp.1"
"Ischnochiton australis","Ischnochiton australis"
"Isotoma klovstadi","Isotoma klovstadi"
"Kerguelenella lateralis","Kerguelenella lateralis"
"Lacerta agilis","Lacerta agilis"
"Lacerta monticola","Lacerta monticola"
"Lacerta schreiberi","Lacerta schreiberi"
"Lampropholis guichenoti","Lampropholis guichenoti"
"Lasius sp.1","Lasius sp.1"
"Laternula elliptica","Laternula elliptica"
"Laudakia stellio","Laudakia stellio"
"Leptodactylus melanotus","Leptodactylus melanotus"
"Leptogenys sp.1","Leptogenys sp.1"
"Lerista bougainvilli","Lerista bougainvilli"
"Lerista frosti","Lerista frosti"
"Lerista neander","Lerista neander"
"Lerista orientalis","Lerista orientalis"
"Lerista terdigitata","Lerista terdigitata"
"Libellula sp.1","Libellula sp.1"
"Limatula hodgsoni","Limatula hodgsoni"
"Limopsis marionensis","Limopsis marionensis"
"Liocarcinus marmoreus","Liocarcinus marmoreus"
"Liolaemus altissimus","Liolaemus altissimus"
"Liolaemus bisignatus","Liolaemus bisignatus"
"Liolaemus hernani","Liolaemus hernani"
"Liolaemus nigroroseus","Liolaemus nigroroseus"
"Liolaemus punctatissimus","Liolaemus punctatissimus"
"Liolaemus sp.1","Liolaemus sp.1"
"Liothyrella uva","Liothyrella uva"
"Lipinia pulchella","Lipinia pulchella"
"Lithobates sylvatica","Lithobates sylvatica"
"Littorina fabalis","Littorina fabalis"
"Melanotus sp.1","Melanotus sp.1"
"Melasoma collaris","Melasoma collaris"
"Meroles suborbitalis","Meroles suborbitalis"
"Metacarcinus magister","Metacarcinus magister"
"Morethia butleri","Morethia butleri"
"Morethia lineoocellata","Morethia lineoocellata"
"Morethia obscura","Morethia obscura"
"Morethia taeniopleura","Morethia taeniopleura"
"Myoxocephalus quadricornis_hexacornis","Myoxocephalus quadricornis_hexacornis"
"Myrmicaria sp.1","Myrmicaria sp.1"
"Myxophyes fasciolatus","Myxophyes fasciolatus"
"Nacella concinna","Nacella concinna"
"Nannoscincus maccoyi","Nannoscincus maccoyi"
"Niveoscincus coventryi","Niveoscincus coventryi"
"Niveoscincus ocellatus","Niveoscincus ocellatus"
"Odontoponera sp.1","Odontoponera sp.1"
"Oligosoma maccanni","Oligosoma maccanni"
"Onychiurus vontoernei","Onychiurus vontoernei"
"Onymacris bicolor","Onymacris bicolor"
"Onymacris marginipennis","Onymacris marginipennis"
"Onymacris plana","Onymacris plana"
"Onymacris rugatipennis","Onymacris rugatipennis"
"Onymacris unguicularis","Onymacris unguicularis"
"Ophioneries fasciata","Ophioneries fasciata"
"Ophiostigma abnorme","Ophiostigma abnorme"
"Pachycondyla faisonensis","Pachycondyla faisonensis"
"Palirhoeus eatoni","Palirhoeus eatoni"
"Paracalliope fluviatilis","Paracalliope fluviatilis"
"Paractora dreuxi","Paractora dreuxi"
"Paratrechina yambaru","Paratrechina yambaru"
"Paratya curvirostris","Paratya curvirostris"
"Parcoblatta pennsylvanica","Parcoblatta pennsylvanica"
"Parvoscincus decipiens","Parvoscincus decipiens"
"Pedioplanis lineoocellata","Pedioplanis lineoocellata"
"Perisphaeria sp.1","Perisphaeria sp.1"
"Perisphaeria sp.2","Perisphaeria sp.2"
"Perisphaeria sp.3","Perisphaeria sp.3"
"Petrolisthes gracilis","Petrolisthes gracilis"
"Petrolisthes hirtipes","Petrolisthes hirtipes"
"Pheidole pallldula","Pheidole pallldula"
"Pheidole sp.1","Pheidole sp.1"
"Pheidologeton sp.1","Pheidologeton sp.1"
"Philoria sphagnicola","Philoria sphagnicola"
"Physadesmia globosa","Physadesmia globosa"
"Pinoyscincus abdictus","Pinoyscincus abdictus"
"Pinoyscincus jagori","Pinoyscincus jagori"
"Planostibes sp.1","Planostibes sp.1"
"Plestiodon chinensis","Plestiodon chinensis"
"Plestiodon elegans","Plestiodon elegans"
"Plestiodon gilberti","Plestiodon gilberti"
"Plestiodon obsoletus","Plestiodon obsoletus"
"Plestiodon skiltonianus","Plestiodon skiltonianus"
"pleuronectus platessa","pleuronectus platessa"
"Podarcis bocagei","Podarcis bocagei"
"Podarcis hispanica","Podarcis hispanica"
"Podarcis lilfordi","Podarcis lilfordi"
"Podarcis tiliguerta","Podarcis tiliguerta"
"Polyrhachis sp.1","Polyrhachis sp.1"
"Pristomyrmex sp.1","Pristomyrmex sp.1"
"Psammodromus algirus","Psammodromus algirus"
"Psammodromus hispanicus","Psammodromus hispanicus"
"Pseudechinus huttoni","Pseudechinus huttoni"
"Pseudemoia entrecasteauxii","Pseudemoia entrecasteauxii"
"Pseudemoia spenceri","Pseudemoia spenceri"
"Psorodes sp.1","Psorodes sp.1"
"Pterostichini sp.1","Pterostichini sp.1"
"Rana boyleri","Rana boyleri"
"Sabellastarte australiensis","Sabellastarte australiensis"
"Saiphos equalis","Saiphos equalis"
"Saproscincus basiliscus","Saproscincus basiliscus"
"Saproscincus mustelina","Saproscincus mustelina"
"Saproscincus tetradactyla","Saproscincus tetradactyla"
"Sardinops melanosticta","Sardinops melanosticta"
"Scaptodrosophila bryani","Scaptodrosophila bryani"
"Scaptodrosophila coracina","Scaptodrosophila coracina"
"Scaptodrosophila dorsocentralis","Scaptodrosophila dorsocentralis"
"Scaptodrosophila pallida","Scaptodrosophila pallida"
"Scelotes gronovii","Scelotes gronovii"
"Semele corrugata","Semele corrugata"
"Semele solida","Semele solida"
"Siliqua sp.1","Siliqua sp.1"
"Somaticus sp.1","Somaticus sp.1"
"Spea holbrooki","Spea holbrooki"
"Sphaerium novaezelandiae","Sphaerium novaezelandiae"
"Sphenomorphus incognitus","Sphenomorphus incognitus"
"Sphenomorphus indicus","Sphenomorphus indicus"
"Sphenomorphus taiwanensis","Sphenomorphus taiwanensis"
"Stenocara dentata","Stenocara dentata"
"Sterechinus neumayeri","Sterechinus neumayeri"
"Tagelus dombeii","Tagelus dombeii"
"Takydromus formosanus","Takydromus formosanus"
"Takydromus hsuehshanensis","Takydromus hsuehshanensis"
"Takydromus septentrionalis","Takydromus septentrionalis"
"Takydromus sexlineatus","Takydromus sexlineatus"
"Takydromus stejnegeri","Takydromus stejnegeri"
"Tapinoma sp.1","Tapinoma sp.1"
"Technomyrmex brunneus","Technomyrmex brunneus"
"Technomyrmex sp.1","Technomyrmex sp.1"
"Tegillarca granosa","Tegillarca granosa"
"Tellina capsoides","Tellina capsoides"
"Tellina piratica","Tellina piratica"
"Tellina sp.1","Tellina sp.1"
"Temnothorax curvispinosus","Temnothorax curvispinosus"
"Temnothorax longispinosus","Temnothorax longispinosus"
"Temnothorax pergandei","Temnothorax pergandei"
"Temnothorax tuscaloosae","Temnothorax tuscaloosae"
"Tetramorium nigerrimum","Tetramorium nigerrimum"
"Tetramorium sp.1","Tetramorium sp.1"
"Tetramorium Triglyphotrixsp","Tetramorium Triglyphotrixsp"
"Tiliqua nigrolutea","Tiliqua nigrolutea"
"Tiliqua rugosa","Tiliqua rugosa"
"Tiliqua scincoides","Tiliqua scincoides"
"Trachylepis capensis","Trachylepis capensis"
"Trachylepis striata","Trachylepis striata"
"Tramea walkeri","Tramea walkeri"
"Trematomus borchgrevinki","Trematomus borchgrevinki"
"Trophonella longstafi","Trophonella longstafi"
"Tropidophorus queenslandiae","Tropidophorus queenslandiae"
"Tullbergia bisetosa","Tullbergia bisetosa"
"Typhlacontias brevipes","Typhlacontias brevipes"
"Uloma impressa","Uloma impressa"
"Venus antiqua","Venus antiqua"
"Zelotes serotinus","Zelotes serotinus"
"Zootoca vivipara","Zootoca vivipara"
